,T-Blackbody Ave. (C),T-Left-inner-Wall Ave. (C),T-right-inner-wall Ave. (C),T-left-outside-wall Ave. (C)
1:38:30,250.52,33.55,29.17,29.34
1:38:40,250.53,33.55,29.17,29.35
1:38:50,250.53,33.55,29.18,29.35
1:39:00,250.54,33.56,29.18,29.36
1:39:10,250.56,33.57,29.19,29.36
1:39:20,250.56,33.57,29.19,29.37
1:39:30,250.56,33.58,29.19,29.37
1:39:40,250.58,33.59,29.2,29.38
1:39:50,250.58,33.59,29.21,29.38
1:40:00,250.58,33.59,29.21,29.39
1:40:10,250.59,33.6,29.21,29.39
1:40:20,250.58,33.59,29.21,29.38
1:40:30,250.59,33.59,29.21,29.38
1:40:40,250.59,33.59,29.21,29.39
1:40:50,250.6,33.6,29.22,29.39
1:41:00,250.6,33.61,29.22,29.4
1:41:10,250.61,33.61,29.23,29.4
1:41:20,250.61,33.61,29.23,29.4
1:41:30,250.61,33.62,29.23,29.41
1:41:40,250.62,33.62,29.23,29.41
1:41:50,250.62,33.63,29.24,29.41
1:42:00,250.63,33.63,29.24,29.42
1:42:10,250.64,33.64,29.25,29.43
1:42:20,250.65,33.65,29.26,29.43
1:42:30,250.65,33.65,29.27,29.44
1:42:40,250.65,33.65,29.27,29.43
1:42:50,250.65,33.66,29.27,29.44
1:43:00,250.66,33.66,29.27,29.44
1:43:10,250.66,33.66,29.27,29.44
1:43:20,250.67,33.67,29.28,29.45
1:43:30,250.66,33.67,29.28,29.46
1:43:40,250.66,33.67,29.28,29.46
1:43:50,250.67,33.68,29.29,29.47
1:44:00,250.67,33.68,29.29,29.48
1:44:10,250.67,33.68,29.29,29.47
1:44:20,250.68,33.69,29.29,29.47
1:44:30,250.68,33.69,29.3,29.47
1:44:40,250.68,33.7,29.3,29.48
1:44:50,250.68,33.7,29.31,29.48
1:45:00,250.69,33.7,29.31,29.49
1:45:10,250.69,33.71,29.31,29.49
1:45:20,250.69,33.71,29.32,29.49
1:45:30,250.69,33.71,29.32,29.49
1:45:40,250.69,33.71,29.32,29.5
1:45:50,250.69,33.72,29.32,29.5
1:46:00,250.69,33.72,29.32,29.5
1:46:10,250.7,33.73,29.33,29.52
1:46:20,250.71,33.73,29.34,29.52
1:46:30,250.72,33.74,29.35,29.53
1:46:40,250.71,33.74,29.34,29.52
1:46:50,250.71,33.74,29.35,29.53
1:47:00,250.72,33.75,29.36,29.54
1:47:10,250.71,33.75,29.36,29.54
1:47:20,250.72,33.76,29.36,29.54
1:47:30,250.72,33.76,29.37,29.55
1:47:40,250.72,33.76,29.36,29.55
1:47:50,250.73,33.78,29.38,29.56
1:48:00,250.73,33.78,29.38,29.57
1:48:10,250.74,33.79,29.39,29.58
1:48:20,250.74,33.79,29.39,29.57
1:48:30,250.73,33.79,29.38,29.57
1:48:40,250.74,33.8,29.39,29.58
1:48:50,250.74,33.8,29.4,29.58
1:49:00,250.74,33.8,29.41,29.58
1:49:10,250.75,33.81,29.41,29.59
1:49:20,250.75,33.81,29.41,29.59
1:49:30,250.75,33.81,29.41,29.59
1:49:40,250.75,33.82,29.41,29.6
1:49:50,250.75,33.82,29.41,29.6
1:50:00,250.76,33.83,29.41,29.61
1:50:10,250.76,33.84,29.42,29.61
1:50:20,250.76,33.84,29.42,29.62
1:50:30,250.76,33.85,29.42,29.62
1:50:40,250.76,33.85,29.42,29.63
1:50:50,250.77,33.85,29.43,29.63
1:51:00,250.76,33.85,29.42,29.62
1:51:10,250.76,33.86,29.42,29.63
1:51:20,250.76,33.85,29.43,29.63
1:51:30,250.76,33.86,29.42,29.63
1:51:40,250.75,33.85,29.42,29.63
1:51:50,250.76,33.86,29.43,29.64
1:52:00,250.76,33.87,29.44,29.65
1:52:10,250.77,33.87,29.45,29.65
1:52:20,250.78,33.88,29.46,29.65
1:52:30,250.77,33.88,29.46,29.65
1:52:40,250.77,33.88,29.47,29.65
1:52:50,250.78,33.89,29.48,29.66
1:53:00,250.78,33.89,29.49,29.67
1:53:10,250.78,33.89,29.49,29.67
1:53:20,250.78,33.9,29.5,29.67
1:53:30,250.78,33.9,29.5,29.68
1:53:40,250.78,33.89,29.5,29.67
1:53:50,250.78,33.9,29.5,29.68
1:54:00,250.78,33.9,29.5,29.68
1:54:10,250.78,33.9,29.51,29.69
1:54:20,250.78,33.9,29.52,29.69
1:54:30,250.78,33.91,29.52,29.7
1:54:40,250.78,33.91,29.53,29.7
1:54:50,250.77,33.9,29.53,29.69
1:55:00,250.78,33.91,29.54,29.7
1:55:10,250.78,33.92,29.54,29.7
1:55:20,250.79,33.92,29.55,29.71
1:55:30,250.78,33.92,29.55,29.71
1:55:40,250.78,33.93,29.55,29.71
1:55:50,250.78,33.93,29.56,29.72
1:56:00,250.79,33.94,29.57,29.73
1:56:10,250.78,33.94,29.57,29.73
1:56:20,250.78,33.93,29.57,29.72
1:56:30,250.78,33.94,29.58,29.72
1:56:40,250.78,33.94,29.58,29.73
1:56:50,250.78,33.94,29.59,29.73
1:57:00,250.79,33.95,29.6,29.74
1:57:10,250.78,33.95,29.59,29.74
1:57:20,250.78,33.95,29.59,29.74
1:57:30,250.79,33.96,29.6,29.75
1:57:40,250.8,33.96,29.61,29.76
1:57:50,250.8,33.96,29.61,29.76
1:58:00,250.8,33.97,29.62,29.77
1:58:10,250.79,33.97,29.61,29.76
1:58:20,250.8,33.97,29.62,29.77
1:58:30,250.8,33.98,29.61,29.78
1:58:40,250.8,33.99,29.61,29.79
1:58:50,250.8,33.99,29.62,29.79
1:59:00,250.81,34,29.63,29.79
1:59:10,250.8,33.99,29.61,29.79
1:59:20,250.81,34,29.61,29.8
1:59:30,250.84,34,29.62,29.8
1:59:40,251.39,34.01,29.62,29.81
1:59:50,252.57,34.03,29.62,29.81
2:00:00,254.01,34.05,29.62,29.81
2:00:10,255.51,34.09,29.62,29.82
2:00:20,257,34.13,29.63,29.83
2:00:30,258.45,34.17,29.63,29.83
2:00:40,259.86,34.22,29.64,29.84
2:00:50,261.2,34.27,29.64,29.84
2:01:00,262.5,34.32,29.65,29.85
2:01:10,263.75,34.36,29.66,29.86
2:01:20,264.96,34.41,29.66,29.86
2:01:30,266.12,34.45,29.66,29.86
2:01:40,267.24,34.5,29.67,29.88
2:01:50,268.32,34.55,29.68,29.88
2:02:00,269.35,34.58,29.68,29.88
2:02:10,270.35,34.64,29.69,29.9
2:02:20,271.31,34.68,29.69,29.9
2:02:30,272.23,34.72,29.69,29.9
2:02:40,273.13,34.76,29.71,29.91
2:02:50,273.98,34.81,29.72,29.92
2:03:00,274.8,34.85,29.72,29.93
2:03:10,275.6,34.88,29.72,29.94
2:03:20,276.35,34.92,29.72,29.94
2:03:30,277.09,34.95,29.73,29.96
2:03:40,277.8,34.99,29.74,29.97
2:03:50,278.48,35.04,29.76,29.99
2:04:00,279.13,35.07,29.77,30
2:04:10,279.76,35.1,29.78,30
2:04:20,280.35,35.13,29.78,30
2:04:30,280.93,35.16,29.79,30
2:04:40,281.49,35.2,29.8,30.01
2:04:50,282.02,35.23,29.81,30.03
2:05:00,282.53,35.26,29.83,30.04
2:05:10,283.03,35.29,29.84,30.06
2:05:20,283.5,35.32,29.84,30.07
2:05:30,283.95,35.35,29.85,30.08
2:05:40,284.4,35.39,29.87,30.11
2:05:50,284.82,35.42,29.88,30.11
2:06:00,285.22,35.44,29.9,30.12
2:06:10,285.61,35.47,29.91,30.12
2:06:20,285.97,35.5,29.92,30.13
2:06:30,286.33,35.52,29.93,30.14
2:06:40,286.68,35.55,29.94,30.15
2:06:50,287,35.58,29.95,30.17
2:07:00,287.32,35.6,29.96,30.18
2:07:10,287.63,35.63,29.97,30.2
2:07:20,287.93,35.66,29.98,30.21
2:07:30,288.2,35.68,29.99,30.23
2:07:40,288.48,35.71,30.01,30.24
2:07:50,288.72,35.72,30.01,30.24
2:08:00,288.98,35.75,30.03,30.26
2:08:10,289.22,35.78,30.04,30.27
2:08:20,289.45,35.8,30.05,30.29
2:08:30,289.66,35.81,30.06,30.29
2:08:40,289.87,35.83,30.06,30.3
2:08:50,290.07,35.85,30.07,30.31
2:09:00,290.27,35.88,30.09,30.32
2:09:10,290.46,35.9,30.12,30.35
2:09:20,290.63,35.92,30.12,30.35
2:09:30,290.8,35.93,30.13,30.35
2:09:40,290.96,35.94,30.13,30.35
2:09:50,291.12,35.96,30.14,30.37
2:10:00,291.27,35.98,30.15,30.38
2:10:10,291.41,36,30.16,30.4
2:10:20,291.55,36.02,30.17,30.41
2:10:30,291.69,36.03,30.19,30.43
2:10:40,291.82,36.05,30.2,30.44
2:10:50,291.94,36.07,30.2,30.45
2:11:00,292.06,36.08,30.21,30.45
2:11:10,292.17,36.1,30.24,30.47
2:11:20,292.28,36.12,30.24,30.48
2:11:30,292.39,36.14,30.26,30.49
2:11:40,292.49,36.15,30.27,30.49
2:11:50,292.59,36.17,30.28,30.51
2:12:00,292.67,36.18,30.28,30.52
2:12:10,292.76,36.19,30.29,30.53
2:12:20,292.85,36.21,30.3,30.53
2:12:30,292.93,36.22,30.31,30.55
2:12:40,293.01,36.24,30.31,30.57
2:12:50,293.08,36.25,30.32,30.58
2:13:00,293.15,36.26,30.33,30.59
2:13:10,293.22,36.28,30.35,30.6
2:13:20,293.29,36.29,30.36,30.61
2:13:30,293.35,36.3,30.36,30.61
2:13:40,293.41,36.31,30.37,30.63
2:13:50,293.47,36.32,30.38,30.64
2:14:00,293.53,36.34,30.39,30.65
2:14:10,293.58,36.35,30.4,30.65
2:14:20,293.63,36.35,30.4,30.65
2:14:30,293.68,36.37,30.42,30.66
2:14:40,293.72,36.38,30.42,30.67
2:14:50,293.77,36.39,30.44,30.69
2:15:00,293.82,36.41,30.45,30.7
2:15:10,293.86,36.42,30.46,30.71
2:15:20,293.9,36.43,30.47,30.72
2:15:30,293.94,36.45,30.48,30.73
2:15:40,293.98,36.46,30.49,30.74
2:15:50,294.01,36.46,30.5,30.75
2:16:00,294.04,36.47,30.5,30.75
2:16:10,294.08,36.49,30.52,30.76
2:16:20,294.11,36.49,30.52,30.76
2:16:30,294.14,36.5,30.53,30.77
2:16:40,294.17,36.51,30.53,30.78
2:16:50,294.19,36.52,30.54,30.79
2:17:00,294.22,36.53,30.55,30.8
2:17:10,294.25,36.54,30.56,30.81
2:17:20,294.27,36.55,30.57,30.82
2:17:30,294.29,36.56,30.57,30.82
2:17:40,294.32,36.57,30.58,30.85
2:17:50,294.34,36.58,30.59,30.86
2:18:00,294.36,36.59,30.61,30.87
2:18:10,294.38,36.6,30.61,30.87
2:18:20,294.41,36.62,30.62,30.88
2:18:30,294.42,36.62,30.62,30.89
2:18:40,294.44,36.63,30.62,30.88
2:18:50,294.46,36.64,30.64,30.9
2:19:00,294.47,36.65,30.64,30.9
2:19:10,294.48,36.65,30.64,30.9
2:19:20,294.5,36.66,30.64,30.91
2:19:30,294.52,36.68,30.65,30.92
2:19:40,294.53,36.68,30.65,30.93
2:19:50,294.55,36.69,30.67,30.95
2:20:00,294.57,36.7,30.68,30.96
2:20:10,294.57,36.71,30.69,30.97
2:20:20,294.59,36.72,30.7,30.97
2:20:30,294.6,36.73,30.71,30.98
2:20:40,294.62,36.74,30.72,31
2:20:50,294.62,36.74,30.73,31
2:21:00,294.63,36.75,30.74,31
2:21:10,294.63,36.75,30.74,31
2:21:20,294.65,36.76,30.75,31
2:21:30,294.66,36.77,30.76,31.01
2:21:40,294.66,36.78,30.77,31.03
2:21:50,294.67,36.79,30.78,31.04
2:22:00,294.69,36.8,30.79,31.03
2:22:10,294.69,36.8,30.79,31.04
2:22:20,294.7,36.81,30.8,31.05
2:22:30,294.71,36.82,30.8,31.07
2:22:40,294.72,36.83,30.82,31.08
2:22:50,294.73,36.84,30.82,31.09
2:23:00,294.73,36.84,30.83,31.09
2:23:10,294.74,36.85,30.83,31.1
2:23:20,294.74,36.86,30.84,31.11
2:23:30,294.75,36.87,30.85,31.11
2:23:40,294.75,36.87,30.86,31.11
2:23:50,294.76,36.87,30.86,31.11
2:24:00,294.77,36.89,30.87,31.13
2:24:10,294.77,36.9,30.88,31.14
2:24:20,294.78,36.9,30.89,31.14
2:24:30,294.79,36.91,30.9,31.15
2:24:40,294.78,36.91,30.9,31.15
2:24:50,294.78,36.92,30.89,31.15
2:25:00,294.79,36.93,30.9,31.17
2:25:10,294.81,36.94,30.92,31.19
2:25:20,294.81,36.95,30.91,31.18
2:25:30,294.81,36.95,30.91,31.19
2:25:40,294.82,36.96,30.92,31.2
2:25:50,294.82,36.97,30.92,31.2
2:26:00,294.83,36.98,30.93,31.2
2:26:10,294.83,36.98,30.94,31.21
2:26:20,294.84,37,30.96,31.23
2:26:30,294.85,37.01,30.97,31.24
2:26:40,294.84,37.01,30.97,31.25
2:26:50,294.85,37.02,30.98,31.25
2:27:00,294.85,37.02,30.97,31.24
2:27:10,294.85,37.02,30.98,31.25
2:27:20,294.86,37.03,30.99,31.27
2:27:30,294.86,37.04,31,31.27
2:27:40,294.86,37.05,31.01,31.27
2:27:50,294.87,37.05,31.01,31.28
2:28:00,294.87,37.06,31.02,31.29
2:28:10,294.87,37.06,31.02,31.29
2:28:20,294.87,37.07,31.03,31.3
2:28:30,294.88,37.08,31.04,31.31
2:28:40,294.88,37.08,31.04,31.32
2:28:50,294.89,37.1,31.05,31.33
2:29:00,294.89,37.09,31.05,31.33
2:29:10,294.89,37.1,31.05,31.34
2:29:20,294.89,37.1,31.04,31.34
2:29:30,294.89,37.11,31.05,31.34
2:29:40,294.89,37.11,31.06,31.34
2:29:50,294.89,37.11,31.06,31.35
2:30:00,294.89,37.12,31.07,31.35
2:30:10,294.89,37.13,31.08,31.35
2:30:20,294.89,37.13,31.08,31.35
2:30:30,294.9,37.14,31.09,31.37
2:30:40,294.9,37.15,31.09,31.37
2:30:50,294.89,37.14,31.09,31.36
2:31:00,294.9,37.15,31.1,31.38
2:31:10,294.9,37.16,31.11,31.39
2:31:20,294.9,37.16,31.11,31.39
2:31:30,294.9,37.17,31.11,31.39
2:31:40,294.9,37.18,31.12,31.41
2:31:50,294.91,37.18,31.14,31.41
2:32:00,294.92,37.19,31.15,31.42
2:32:10,294.91,37.19,31.14,31.42
2:32:20,294.91,37.19,31.14,31.42
2:32:30,294.91,37.2,31.15,31.43
2:32:40,294.91,37.2,31.15,31.43
2:32:50,294.91,37.21,31.15,31.44
2:33:00,294.92,37.22,31.16,31.44
2:33:10,294.92,37.22,31.16,31.45
2:33:20,294.93,37.23,31.17,31.46
2:33:30,294.92,37.24,31.16,31.46
2:33:40,294.93,37.24,31.17,31.47
2:33:50,294.93,37.24,31.17,31.47
2:34:00,294.93,37.25,31.18,31.47
2:34:10,294.93,37.25,31.19,31.47
2:34:20,294.93,37.26,31.2,31.49
2:34:30,294.94,37.27,31.2,31.49
2:34:40,294.93,37.26,31.2,31.49
2:34:50,294.93,37.27,31.21,31.5
2:35:00,294.93,37.27,31.22,31.5
2:35:10,294.94,37.28,31.23,31.51
2:35:20,294.94,37.28,31.23,31.51
2:35:30,294.94,37.29,31.23,31.51
2:35:40,294.94,37.3,31.24,31.52
2:35:50,294.94,37.31,31.25,31.53
2:36:00,294.94,37.31,31.25,31.54
2:36:10,294.94,37.31,31.24,31.53
2:36:20,294.94,37.32,31.25,31.54
2:36:30,294.94,37.32,31.25,31.54
2:36:40,294.95,37.32,31.26,31.54
2:36:50,294.95,37.33,31.27,31.55
2:37:00,294.95,37.33,31.27,31.55
2:37:10,294.95,37.34,31.28,31.57
2:37:20,294.94,37.34,31.26,31.55
2:37:30,294.94,37.34,31.27,31.55
2:37:40,294.94,37.34,31.27,31.55
2:37:50,294.94,37.35,31.28,31.56
2:38:00,294.94,37.35,31.28,31.56
2:38:10,294.95,37.36,31.28,31.57
2:38:20,294.95,37.36,31.29,31.58
2:38:30,294.95,37.37,31.3,31.6
2:38:40,294.95,37.37,31.29,31.6
2:38:50,294.95,37.37,31.3,31.6
2:39:00,294.95,37.37,31.3,31.6
2:39:10,294.96,37.38,31.3,31.62
2:39:20,294.97,37.39,31.31,31.63
2:39:30,294.98,37.41,31.32,31.64
2:39:40,294.98,37.41,31.33,31.64
2:39:50,294.98,37.42,31.33,31.64
2:40:00,294.97,37.41,31.33,31.63
2:40:10,294.97,37.41,31.32,31.64
2:40:20,294.97,37.42,31.32,31.64
2:40:30,294.97,37.43,31.32,31.65
2:40:40,294.97,37.42,31.32,31.64
2:40:50,294.97,37.43,31.33,31.65
2:41:00,294.98,37.45,31.34,31.67
2:41:10,294.98,37.45,31.35,31.67
2:41:20,294.98,37.45,31.35,31.66
2:41:30,294.97,37.45,31.35,31.66
2:41:40,294.97,37.45,31.35,31.66
2:41:50,294.97,37.45,31.36,31.66
2:42:00,294.97,37.46,31.37,31.68
2:42:10,294.97,37.46,31.37,31.68
2:42:20,294.97,37.46,31.37,31.69
2:42:30,294.97,37.47,31.38,31.7
2:42:40,294.97,37.47,31.39,31.7
2:42:50,294.98,37.48,31.39,31.7
2:43:00,294.98,37.48,31.39,31.71
2:43:10,294.98,37.49,31.39,31.71
2:43:20,294.98,37.49,31.39,31.71
2:43:30,294.98,37.49,31.4,31.72
2:43:40,294.98,37.49,31.4,31.72
2:43:50,294.98,37.5,31.4,31.72
2:44:00,294.99,37.51,31.42,31.73
2:44:10,294.98,37.51,31.42,31.73
2:44:20,294.98,37.51,31.43,31.74
2:44:30,294.99,37.52,31.43,31.74
2:44:40,294.99,37.52,31.43,31.75
2:44:50,294.98,37.51,31.42,31.74
2:45:00,294.98,37.52,31.43,31.74
2:45:10,294.98,37.53,31.44,31.75
2:45:20,294.98,37.53,31.44,31.75
2:45:30,294.98,37.53,31.45,31.75
2:45:40,294.99,37.54,31.45,31.76
2:45:50,294.99,37.54,31.45,31.76
2:46:00,295,37.55,31.46,31.78
2:46:10,295,37.56,31.46,31.78
2:46:20,294.99,37.55,31.46,31.77
2:46:30,294.99,37.55,31.46,31.77
2:46:40,294.99,37.55,31.47,31.77
2:46:50,294.99,37.56,31.47,31.78
2:47:00,294.99,37.56,31.48,31.79
2:47:10,294.99,37.56,31.48,31.79
2:47:20,294.99,37.57,31.48,31.79
2:47:30,295,37.58,31.48,31.79
2:47:40,294.99,37.57,31.47,31.8
2:47:50,295,37.58,31.47,31.8
2:48:00,294.99,37.58,31.47,31.8
2:48:10,294.99,37.58,31.46,31.8
2:48:20,295,37.59,31.47,31.81
2:48:30,294.99,37.59,31.47,31.81
2:48:40,295,37.6,31.48,31.82
2:48:50,294.99,37.59,31.48,31.81
2:49:00,295,37.6,31.49,31.82
2:49:10,295,37.6,31.5,31.82
2:49:20,295,37.6,31.51,31.83
2:49:30,295,37.61,31.51,31.83
2:49:40,295,37.61,31.52,31.83
2:49:50,295,37.61,31.53,31.82
2:50:00,295,37.61,31.53,31.82
2:50:10,295,37.61,31.53,31.82
2:50:20,295,37.62,31.54,31.83
2:50:30,295,37.62,31.55,31.84
2:50:40,295,37.63,31.56,31.85
2:50:50,295,37.64,31.56,31.86
2:51:00,295,37.64,31.56,31.86
2:51:10,295,37.64,31.57,31.86
2:51:20,295,37.64,31.56,31.86
2:51:30,295.01,37.65,31.58,31.88
2:51:40,295.01,37.65,31.58,31.88
2:51:50,295,37.65,31.58,31.88
2:52:00,295.01,37.65,31.58,31.88
2:52:10,295.01,37.67,31.58,31.89
2:52:20,295.01,37.67,31.58,31.89
2:52:30,295.02,37.68,31.58,31.9
2:52:40,295.01,37.68,31.58,31.9
2:52:50,295.01,37.67,31.57,31.9
2:53:00,295.01,37.68,31.58,31.9
2:53:10,295.01,37.68,31.57,31.89
2:53:20,295.01,37.68,31.56,31.89
2:53:30,295.01,37.69,31.57,31.89
2:53:40,295.01,37.68,31.56,31.89
2:53:50,295.01,37.69,31.58,31.91
2:54:00,295.01,37.69,31.58,31.9
2:54:10,295.02,37.7,31.59,31.92
2:54:20,295.02,37.7,31.59,31.92
2:54:30,295.02,37.7,31.6,31.92
2:54:40,295.02,37.7,31.6,31.91
2:54:50,295.02,37.7,31.59,31.9
2:55:00,295.02,37.7,31.59,31.91
2:55:10,295.02,37.7,31.6,31.93
2:55:20,295.01,37.7,31.6,31.93
2:55:30,295.02,37.7,31.61,31.93
2:55:40,295.02,37.71,31.61,31.93
2:55:50,295.27,37.71,31.61,31.92
2:56:00,296.44,37.73,31.61,31.94
2:56:10,298.07,37.77,31.61,31.95
2:56:20,299.79,37.81,31.6,31.94
2:56:30,301.49,37.85,31.59,31.94
2:56:40,303.12,37.9,31.58,31.95
2:56:50,304.68,37.96,31.58,31.95
2:57:00,306.19,38.03,31.6,31.97
2:57:10,307.63,38.09,31.59,31.97
2:57:20,308.98,38.14,31.58,31.98
2:57:30,310.29,38.21,31.59,31.99
2:57:40,311.52,38.27,31.59,31.99
2:57:50,312.73,38.34,31.6,32.01
2:58:00,313.87,38.39,31.6,32.01
2:58:10,314.95,38.45,31.6,32.01
2:58:20,315.99,38.5,31.61,32.02
2:58:30,316.99,38.56,31.61,32.03
2:58:40,317.94,38.62,31.62,32.03
2:58:50,318.86,38.67,31.64,32.04
2:59:00,319.72,38.72,31.65,32.05
2:59:10,320.54,38.77,31.67,32.06
2:59:20,321.34,38.82,31.69,32.07
2:59:30,322.07,38.87,31.7,32.08
2:59:40,322.78,38.91,31.71,32.1
2:59:50,323.45,38.95,31.72,32.1
3:00:00,324.08,38.99,31.73,32.12
3:00:10,324.69,39.03,31.73,32.13
3:00:20,325.27,39.07,31.74,32.14
3:00:30,325.83,39.11,31.74,32.15
3:00:40,326.35,39.15,31.75,32.16
3:00:50,326.86,39.2,31.77,32.18
3:01:00,327.33,39.23,31.77,32.19
3:01:10,327.78,39.26,31.79,32.21
3:01:20,328.21,39.31,31.81,32.24
3:01:30,328.61,39.34,31.82,32.25
3:01:40,329,39.37,31.84,32.26
3:01:50,329.36,39.4,31.85,32.26
3:02:00,329.72,39.44,31.86,32.28
3:02:10,330.04,39.46,31.87,32.29
3:02:20,330.36,39.5,31.88,32.31
3:02:30,330.67,39.53,31.9,32.33
3:02:40,330.95,39.56,31.9,32.33
3:02:50,331.23,39.59,31.91,32.35
3:03:00,331.49,39.61,31.92,32.36
3:03:10,331.73,39.63,31.92,32.35
3:03:20,331.96,39.66,31.94,32.36
3:03:30,332.19,39.69,31.95,32.38
3:03:40,332.4,39.71,31.96,32.39
3:03:50,332.59,39.72,31.95,32.4
3:04:00,332.79,39.75,31.97,32.41
3:04:10,332.97,39.77,31.98,32.42
3:04:20,333.14,39.79,31.98,32.43
3:04:30,333.31,39.81,31.99,32.45
3:04:40,333.46,39.83,32,32.45
3:04:50,333.6,39.84,32,32.46
3:05:00,333.75,39.87,32.02,32.48
3:05:10,333.89,39.89,32.03,32.5
3:05:20,334.02,39.91,32.04,32.52
3:05:30,334.13,39.92,32.04,32.53
3:05:40,334.24,39.94,32.05,32.53
3:05:50,334.35,39.95,32.06,32.54
3:06:00,334.46,39.97,32.07,32.55
3:06:10,334.56,39.99,32.09,32.57
3:06:20,334.66,40.02,32.1,32.59
3:06:30,334.74,40.02,32.11,32.6
3:06:40,334.82,40.03,32.11,32.6
3:06:50,334.91,40.06,32.13,32.62
3:07:00,334.99,40.07,32.14,32.63
3:07:10,335.06,40.09,32.15,32.65
3:07:20,335.12,40.09,32.15,32.65
3:07:30,335.18,40.1,32.16,32.66
3:07:40,335.25,40.13,32.18,32.69
3:07:50,335.31,40.14,32.19,32.7
3:08:00,335.36,40.16,32.21,32.7
3:08:10,335.41,40.17,32.21,32.71
3:08:20,335.46,40.18,32.22,32.72
3:08:30,335.51,40.19,32.23,32.72
3:08:40,335.55,40.21,32.24,32.74
3:08:50,335.6,40.22,32.26,32.75
3:09:00,335.65,40.24,32.27,32.76
3:09:10,335.69,40.25,32.28,32.78
3:09:20,335.72,40.26,32.29,32.78
3:09:30,335.76,40.27,32.3,32.79
3:09:40,335.79,40.28,32.31,32.79
3:09:50,335.82,40.29,32.32,32.8
3:10:00,335.84,40.3,32.33,32.82
3:10:10,335.87,40.31,32.34,32.83
3:10:20,335.9,40.32,32.35,32.84
3:10:30,335.93,40.34,32.36,32.85
3:10:40,335.95,40.35,32.37,32.86
3:10:50,335.98,40.36,32.38,32.87
3:11:00,336,40.37,32.39,32.88
3:11:10,336.02,40.38,32.41,32.89
3:11:20,336.04,40.39,32.41,32.89
3:11:30,336.06,40.4,32.42,32.9
3:11:40,336.08,40.41,32.43,32.91
3:11:50,336.09,40.42,32.44,32.92
3:12:00,336.11,40.43,32.45,32.93
3:12:10,336.12,40.43,32.46,32.93
3:12:20,336.13,40.44,32.47,32.94
3:12:30,336.16,40.46,32.48,32.96
3:12:40,336.16,40.46,32.49,32.97
3:12:50,336.18,40.48,32.5,32.97
3:13:00,336.19,40.49,32.5,32.98
3:13:10,336.19,40.49,32.51,32.98
3:13:20,336.22,40.51,32.52,33.01
3:13:30,336.22,40.52,32.53,33.01
3:13:40,336.23,40.53,32.54,33.02
3:13:50,336.24,40.54,32.55,33.03
3:14:00,336.25,40.55,32.56,33.03
3:14:10,336.26,40.56,32.57,33.04
3:14:20,336.27,40.56,32.58,33.04
3:14:30,336.27,40.56,32.58,33.05
3:14:40,336.28,40.58,32.59,33.06
3:14:50,336.28,40.58,32.59,33.07
3:15:00,336.29,40.59,32.61,33.08
3:15:10,336.3,40.6,32.61,33.08
3:15:20,336.3,40.61,32.62,33.1
3:15:30,336.31,40.62,32.63,33.11
3:15:40,336.32,40.63,32.63,33.12
3:15:50,336.32,40.63,32.63,33.12
3:16:00,336.32,40.63,32.63,33.12
3:16:10,336.32,40.64,32.64,33.14
3:16:20,336.33,40.65,32.65,33.15
3:16:30,336.33,40.66,32.65,33.16
3:16:40,336.34,40.68,32.66,33.17
3:16:50,336.35,40.69,32.67,33.18
3:17:00,336.34,40.69,32.66,33.17
3:17:10,336.35,40.7,32.68,33.19
3:17:20,336.35,40.71,32.68,33.19
3:17:30,336.35,40.71,32.68,33.19
