,T-Blackbody Ave. (C),T-Left-inner-Wall Ave. (C),T-right-inner-wall Ave. (C),T-left-outside-wall Ave. (C)
3:17:40,336.36,40.72,32.69,33.21
3:17:50,336.35,40.72,32.69,33.21
3:18:00,336.36,40.73,32.7,33.22
3:18:10,336.36,40.75,32.71,33.23
3:18:20,336.36,40.75,32.7,33.22
3:18:30,336.37,40.76,32.71,33.24
3:18:40,336.37,40.76,32.72,33.24
3:18:50,336.37,40.77,32.72,33.24
3:19:00,336.38,40.78,32.73,33.26
3:19:10,336.37,40.78,32.72,33.26
3:19:20,336.37,40.79,32.74,33.27
3:19:30,336.38,40.8,32.75,33.28
3:19:40,336.38,40.8,32.74,33.28
3:19:50,336.38,40.81,32.75,33.29
3:20:00,336.39,40.82,32.76,33.3
3:20:10,336.39,40.82,32.77,33.31
3:20:20,336.38,40.82,32.76,33.31
3:20:30,336.39,40.84,32.77,33.32
3:20:40,336.39,40.84,32.78,33.33
3:20:50,336.39,40.85,32.79,33.33
3:21:00,336.39,40.85,32.79,33.34
3:21:10,336.39,40.86,32.79,33.35
3:21:20,336.39,40.87,32.8,33.36
3:21:30,336.39,40.88,32.8,33.37
3:21:40,336.39,40.89,32.81,33.38
3:21:50,336.39,40.89,32.82,33.39
3:22:00,336.4,40.91,32.84,33.4
3:22:10,336.4,40.92,32.87,33.42
3:22:20,336.41,40.93,32.88,33.42
3:22:30,336.4,40.93,32.89,33.42
3:22:40,336.4,40.94,32.89,33.42
3:22:50,336.41,40.95,32.91,33.42
3:23:00,336.41,40.96,32.91,33.43
3:23:10,336.41,40.96,32.92,33.44
3:23:20,336.41,40.97,32.92,33.45
3:23:30,336.41,40.98,32.93,33.45
3:23:40,336.41,40.98,32.95,33.47
3:23:50,336.41,40.99,32.97,33.47
3:24:00,336.41,40.99,32.97,33.48
3:24:10,336.41,41.01,32.99,33.49
3:24:20,336.41,41.01,32.99,33.5
3:24:30,336.41,41.02,32.99,33.51
3:24:40,336.41,41.02,32.98,33.5
3:24:50,336.42,41.03,32.99,33.52
3:25:00,336.42,41.04,33,33.52
3:25:10,336.42,41.05,33,33.53
3:25:20,336.42,41.05,33,33.53
3:25:30,336.42,41.05,33,33.53
3:25:40,336.41,41.05,33,33.52
3:25:50,336.42,41.06,33.01,33.53
3:26:00,336.42,41.07,33.02,33.53
3:26:10,336.42,41.07,33.02,33.53
3:26:20,336.41,41.07,33.02,33.52
3:26:30,336.42,41.08,33.03,33.55
3:26:40,336.42,41.08,33.05,33.57
3:26:50,336.41,41.08,33.05,33.56
3:27:00,336.41,41.09,33.06,33.57
3:27:10,336.41,41.1,33.07,33.56
3:27:20,336.42,41.11,33.08,33.58
3:27:30,336.42,41.12,33.08,33.58
3:27:40,336.43,41.13,33.09,33.58
3:27:50,336.43,41.13,33.08,33.59
3:28:00,336.43,41.13,33.08,33.59
3:28:10,336.42,41.12,33.07,33.59
3:28:20,336.42,41.13,33.08,33.6
3:28:30,336.43,41.14,33.09,33.62
3:28:40,336.42,41.14,33.09,33.61
3:28:50,336.42,41.14,33.09,33.61
3:29:00,336.42,41.14,33.09,33.61
3:29:10,336.42,41.14,33.1,33.62
3:29:20,336.42,41.15,33.11,33.62
3:29:30,336.42,41.15,33.11,33.64
3:29:40,336.43,41.17,33.13,33.66
3:29:50,336.42,41.16,33.14,33.66
3:30:00,336.42,41.18,33.15,33.67
3:30:10,336.42,41.19,33.16,33.68
3:30:20,336.43,41.2,33.18,33.68
3:30:30,336.42,41.2,33.18,33.69
3:30:40,336.42,41.21,33.18,33.69
3:30:50,336.42,41.22,33.19,33.7
3:31:00,336.42,41.23,33.19,33.7
3:31:10,336.41,41.22,33.18,33.69
3:31:20,336.41,41.23,33.18,33.69
3:31:30,336.41,41.23,33.18,33.69
3:31:40,336.42,41.24,33.19,33.7
3:31:50,336.42,41.24,33.19,33.7
3:32:00,336.42,41.24,33.19,33.7
3:32:10,336.42,41.24,33.18,33.7
3:32:20,336.42,41.25,33.19,33.71
3:32:30,336.42,41.25,33.19,33.72
3:32:40,336.43,41.26,33.21,33.73
3:32:50,336.43,41.26,33.22,33.72
3:33:00,336.43,41.26,33.22,33.73
3:33:10,336.43,41.27,33.23,33.74
3:33:20,336.43,41.27,33.24,33.75
3:33:30,336.42,41.26,33.24,33.74
3:33:40,336.42,41.26,33.26,33.74
3:33:50,336.42,41.27,33.28,33.76
3:34:00,336.42,41.28,33.29,33.76
3:34:10,336.43,41.3,33.31,33.78
3:34:20,336.42,41.3,33.3,33.79
3:34:30,336.42,41.3,33.3,33.78
3:34:40,336.43,41.31,33.3,33.78
3:34:50,336.42,41.31,33.29,33.78
3:35:00,336.42,41.31,33.29,33.78
3:35:10,336.42,41.32,33.29,33.78
3:35:20,336.42,41.32,33.29,33.78
3:35:30,336.42,41.32,33.3,33.79
3:35:40,336.42,41.33,33.31,33.81
3:35:50,336.42,41.33,33.31,33.81
3:36:00,336.42,41.34,33.32,33.81
3:36:10,336.42,41.34,33.31,33.82
3:36:20,336.42,41.34,33.32,33.81
3:36:30,336.42,41.34,33.31,33.8
3:36:40,336.41,41.34,33.32,33.79
3:36:50,336.42,41.35,33.33,33.8
3:37:00,336.42,41.34,33.34,33.8
3:37:10,336.41,41.34,33.35,33.8
3:37:20,336.41,41.35,33.36,33.81
3:37:30,336.41,41.35,33.37,33.82
3:37:40,336.4,41.34,33.37,33.82
3:37:50,336.41,41.36,33.38,33.85
3:38:00,336.42,41.36,33.39,33.86
3:38:10,336.41,41.37,33.4,33.85
3:38:20,336.4,41.36,33.4,33.86
3:38:30,336.45,41.38,33.42,33.87
3:38:40,337.13,41.39,33.42,33.86
3:38:50,338.66,41.42,33.41,33.86
3:39:00,340.52,41.47,33.4,33.87
3:39:10,342.4,41.53,33.39,33.88
3:39:20,344.22,41.61,33.38,33.9
3:39:30,345.94,41.68,33.38,33.91
3:39:40,347.09,41.73,33.38,33.92
3:39:50,,,,
3:40:00,,,,
3:40:10,,,,
3:40:20,,,,
3:40:30,,,,
3:40:40,,,,
3:40:50,,,,
3:41:00,,,,
3:41:10,,,,
3:41:20,,,,
3:41:30,,,,
3:41:40,,,,
3:41:50,,,,
3:42:00,,,,
3:42:10,,,,
3:42:20,,,,
3:42:30,,,,
3:42:40,,,,
3:42:50,,,,
3:43:00,,,,
3:43:10,,,,
3:43:20,,,,
3:43:30,,,,
3:43:40,,,,
3:43:50,,,,
3:44:00,,,,
3:44:10,,,,
3:44:20,,,,
3:44:30,,,,
3:44:40,,,,
3:44:50,,,,
3:45:00,,,,
3:45:10,,,,
3:45:20,,,,
3:45:30,,,,
3:45:40,,,,
3:45:50,,,,
3:46:00,,,,
3:46:10,,,,
3:46:20,,,,
3:46:30,,,,
3:46:40,,,,
3:46:50,,,,
3:47:00,,,,
3:47:10,,,,
3:47:20,,,,
3:47:30,,,,
3:47:40,,,,
3:47:50,,,,
3:48:00,,,,
3:48:10,,,,
3:48:20,,,,
3:48:30,,,,
3:48:40,,,,
3:48:50,,,,
3:49:00,,,,
3:49:10,,,,
3:49:20,,,,
3:49:30,,,,
3:49:40,,,,
3:49:50,,,,
3:50:00,,,,
3:50:10,,,,
3:50:20,,,,
3:50:30,,,,
3:50:40,,,,
3:50:50,,,,
3:51:00,,,,
3:51:10,,,,
3:51:20,,,,
3:51:30,,,,
3:51:40,,,,
3:51:50,,,,
3:52:00,,,,
3:52:10,,,,
3:52:20,,,,
3:52:30,,,,
3:52:40,,,,
3:52:50,,,,
3:53:00,,,,
3:53:10,,,,
3:53:20,,,,
3:53:30,,,,
3:53:40,,,,
3:53:50,,,,
3:54:00,,,,
3:54:10,,,,
3:54:20,,,,
3:54:30,,,,
3:54:40,,,,
3:54:50,,,,
3:55:00,,,,
3:55:10,,,,
3:55:20,,,,
3:55:30,,,,
3:55:40,,,,
3:55:50,,,,
3:56:00,,,,
3:56:10,,,,
3:56:20,,,,
3:56:30,,,,
3:56:40,,,,
3:56:50,,,,
3:57:00,,,,
3:57:10,,,,
3:57:20,,,,
3:57:30,,,,
3:57:40,,,,
3:57:50,,,,
3:58:00,,,,
3:58:10,,,,
3:58:20,,,,
3:58:30,,,,
3:58:40,,,,
3:58:50,,,,
3:59:00,,,,
3:59:10,,,,
3:59:20,,,,
3:59:30,,,,
3:59:40,,,,
3:59:50,,,,
4:00:00,,,,
4:00:10,,,,
4:00:20,,,,
4:00:30,,,,
4:00:40,,,,
4:00:50,,,,
4:01:00,,,,
4:01:10,,,,
4:01:20,,,,
4:01:30,,,,
4:01:40,,,,
4:01:50,,,,
4:02:00,,,,
4:02:10,,,,
4:02:20,,,,
4:02:30,,,,
4:02:40,,,,
4:02:50,,,,
4:03:00,,,,
4:03:10,,,,
4:03:20,,,,
4:03:30,,,,
4:03:40,,,,
4:03:50,,,,
4:04:00,,,,
4:04:10,,,,
4:04:20,,,,
4:04:30,,,,
4:04:40,,,,
4:04:50,,,,
4:05:00,,,,
4:05:10,,,,
4:05:20,,,,
4:05:30,,,,
4:05:40,,,,
4:05:50,,,,
4:06:00,,,,
4:06:10,,,,
4:06:20,,,,
4:06:30,,,,
4:06:40,,,,
4:06:50,,,,
4:07:00,,,,
4:07:10,,,,
4:07:20,,,,
4:07:30,,,,
4:07:40,,,,
4:07:50,,,,
4:08:00,,,,
4:08:10,,,,
4:08:20,,,,
4:08:30,,,,
4:08:40,,,,
4:08:50,,,,
4:09:00,,,,
4:09:10,,,,
4:09:20,373.7,45.5,35.56,36.24
4:09:30,373.7,45.5,35.57,36.25
4:09:40,373.7,45.51,35.58,36.24
4:09:50,373.69,45.51,35.56,36.24
4:10:00,373.69,45.51,35.55,36.25
4:10:10,373.69,45.52,35.53,36.26
4:10:20,373.69,45.52,35.52,36.27
4:10:30,373.68,45.52,35.51,36.26
4:10:40,373.67,45.52,35.5,36.27
4:10:50,373.67,45.52,35.5,36.25
4:11:00,373.67,45.53,35.51,36.26
4:11:10,373.67,45.53,35.51,36.27
4:11:20,373.66,45.53,35.5,36.28
4:11:30,373.66,45.54,35.5,36.29
4:11:40,373.65,45.54,35.49,36.3
4:11:50,373.65,45.55,35.49,36.31
4:12:00,373.65,45.56,35.5,36.32
4:12:10,373.65,45.57,35.5,36.33
4:12:20,373.65,45.57,35.5,36.32
4:12:30,373.64,45.56,35.49,36.31
4:12:40,373.64,45.57,35.49,36.32
4:12:50,373.63,45.57,35.5,36.31
4:13:00,373.63,45.57,35.5,36.32
4:13:10,373.64,45.58,35.51,36.34
4:13:20,373.62,45.57,35.5,36.33
4:13:30,373.63,45.58,35.5,36.34
4:13:40,373.63,45.59,35.52,36.35
4:13:50,373.63,45.6,35.52,36.35
4:14:00,373.63,45.6,35.53,36.35
4:14:10,373.63,45.6,35.53,36.36
4:14:20,373.63,45.61,35.54,36.37
4:14:30,373.63,45.61,35.54,36.37
4:14:40,373.62,45.6,35.53,36.35
4:14:50,373.62,45.6,35.53,36.37
4:15:00,373.62,45.61,35.54,36.37
4:15:10,373.62,45.61,35.54,36.36
4:15:20,373.61,45.61,35.54,36.36
4:15:30,373.61,45.61,35.55,36.36
4:15:40,373.62,45.62,35.56,36.38
4:15:50,373.62,45.63,35.56,36.38
4:16:00,373.61,45.63,35.56,36.38
4:16:10,373.61,45.64,35.57,36.38
4:16:20,373.62,45.64,35.59,36.39
4:16:30,373.62,45.65,35.6,36.39
4:16:40,373.61,45.65,35.6,36.39
4:16:50,373.61,45.65,35.59,36.4
4:17:00,373.59,45.66,35.6,36.4
4:17:10,373.57,45.66,35.61,36.41
4:17:20,373.54,45.67,35.62,36.42
4:17:30,373.55,45.68,35.64,36.43
4:17:40,373.55,45.69,35.65,36.43
4:17:50,373.55,45.7,35.66,36.44
4:18:00,373.55,45.7,35.65,36.44
4:18:10,373.55,45.7,35.64,36.43
4:18:20,373.55,45.7,35.64,36.43
4:18:30,373.55,45.71,35.63,36.44
4:18:40,373.55,45.71,35.63,36.43
4:18:50,373.56,45.72,35.64,36.45
4:19:00,373.56,45.73,35.65,36.46
4:19:10,373.56,45.73,35.65,36.45
4:19:20,373.57,45.73,35.64,36.45
4:19:30,373.57,45.74,35.64,36.46
4:19:40,373.57,45.75,35.65,36.47
4:19:50,373.58,45.76,35.66,36.48
4:20:00,373.57,45.76,35.65,36.48
4:20:10,373.57,45.76,35.66,36.48
4:20:20,373.57,45.76,35.66,36.48
4:20:30,373.57,45.76,35.66,36.47
4:20:40,373.56,45.76,35.66,36.46
4:20:50,373.57,45.76,35.66,36.48
4:21:00,373.57,45.77,35.66,36.48
4:21:10,373.57,45.77,35.66,36.49
4:21:20,373.57,45.78,35.67,36.5
4:21:30,373.57,45.78,35.68,36.5
4:21:40,373.56,45.77,35.67,36.49
4:21:50,373.56,45.78,35.69,36.49
4:22:00,373.56,45.78,35.69,36.49
4:22:10,373.57,45.79,35.69,36.5
4:22:20,373.57,45.8,35.7,36.5
4:22:30,373.56,45.8,35.7,36.51
4:22:40,373.56,45.8,35.7,36.51
4:22:50,373.56,45.81,35.71,36.52
4:23:00,373.56,45.81,35.72,36.52
4:23:10,373.56,45.82,35.73,36.54
4:23:20,373.57,45.83,35.76,36.55
4:23:30,373.57,45.83,35.77,36.55
4:23:40,373.56,45.83,35.77,36.54
4:23:50,373.56,45.84,35.77,36.54
4:24:00,373.56,45.84,35.76,36.53
4:24:10,373.56,45.84,35.76,36.53
4:24:20,373.56,45.83,35.76,36.53
4:24:30,373.56,45.84,35.76,36.54
4:24:40,373.55,45.83,35.75,36.53
4:24:50,373.56,45.84,35.76,36.55
4:25:00,373.56,45.84,35.77,36.56
4:25:10,373.55,45.84,35.79,36.56
4:25:20,373.56,45.85,35.81,36.57
4:25:30,373.56,45.86,35.83,36.59
4:25:40,373.56,45.86,35.84,36.58
4:25:50,373.55,45.86,35.85,36.58
4:26:00,373.54,45.86,35.84,36.57
4:26:10,373.55,45.86,35.84,36.57
4:26:20,373.55,45.87,35.85,36.58
4:26:30,373.54,45.86,35.85,36.59
4:26:40,373.54,45.87,35.87,36.6
4:26:50,373.54,45.87,35.87,36.6
4:27:00,373.53,45.88,35.88,36.61
4:27:10,373.54,45.9,35.89,36.61
4:27:20,373.54,45.9,35.89,36.61
4:27:30,373.54,45.91,35.89,36.6
4:27:40,373.54,45.92,35.89,36.61
4:27:50,373.78,45.92,35.88,36.6
4:28:00,375,45.94,35.89,36.6
4:28:10,376.91,46,35.89,36.62
4:28:20,379.01,46.06,35.88,36.62
4:28:30,381.06,46.15,35.89,36.63
4:28:40,383,46.24,35.9,36.65
4:28:50,384.83,46.34,35.91,36.67
4:29:00,386.54,46.44,35.91,36.67
4:29:10,388.16,46.53,35.93,36.67
4:29:20,389.69,46.63,35.93,36.69
4:29:30,391.12,46.72,35.94,36.71
4:29:40,392.46,46.81,35.94,36.71
4:29:50,393.71,46.9,35.95,36.72
4:30:00,394.89,46.99,35.96,36.74
4:30:10,395.99,47.07,35.96,36.75
4:30:20,397.02,47.15,35.97,36.77
4:30:30,397.97,47.23,35.98,36.77
4:30:40,398.87,47.3,36.01,36.8
4:30:50,399.7,47.37,36.05,36.81
4:31:00,400.49,47.44,36.06,36.84
4:31:10,401.23,47.51,36.08,36.87
4:31:20,401.92,47.57,36.12,36.89
4:31:30,402.57,47.64,36.14,36.9
4:31:40,403.17,47.7,36.17,36.91
4:31:50,403.75,47.76,36.19,36.93
4:32:00,404.28,47.81,36.2,36.93
4:32:10,404.78,47.87,36.2,36.95
4:32:20,405.23,47.91,36.19,36.97
4:32:30,405.67,47.96,36.2,36.99
4:32:40,406.08,48.01,36.22,37
4:32:50,406.46,48.05,36.22,37.02
4:33:00,406.8,48.09,36.23,37.05
4:33:10,407.14,48.14,36.25,37.08
4:33:20,407.46,48.18,36.26,37.1
4:33:30,407.75,48.22,36.27,37.11
4:33:40,408.02,48.26,36.28,37.12
4:33:50,408.27,48.29,36.29,37.14
4:34:00,408.51,48.33,36.3,37.15
4:34:10,408.73,48.35,36.3,37.17
4:34:20,408.93,48.38,36.32,37.18
4:34:30,409.14,48.42,36.33,37.21
4:34:40,409.32,48.45,36.35,37.23
4:34:50,409.49,48.48,36.36,37.24
4:35:00,409.66,48.51,36.38,37.26
4:35:10,409.81,48.53,36.39,37.29
4:35:20,409.94,48.55,36.4,37.3
4:35:30,410.07,48.58,36.43,37.32
4:35:40,410.2,48.61,36.45,37.34
4:35:50,410.32,48.64,36.47,37.36
4:36:00,410.42,48.66,36.49,37.38
4:36:10,410.53,48.69,36.51,37.39
4:36:20,410.62,48.7,36.51,37.4
4:36:30,410.71,48.72,36.54,37.4
4:36:40,410.79,48.73,36.57,37.42
4:36:50,410.87,48.76,36.61,37.45
4:37:00,410.95,48.79,36.66,37.48
4:37:10,411.03,48.82,36.7,37.5
4:37:20,411.08,48.83,36.71,37.5
4:37:30,411.14,48.86,36.74,37.53
4:37:40,411.2,48.88,36.75,37.54
4:37:50,411.25,48.9,36.76,37.53
4:38:00,411.3,48.92,36.76,37.54
4:38:10,411.35,48.94,36.77,37.55
4:38:20,411.4,48.96,36.77,37.57
4:38:30,411.44,48.97,36.77,37.58
4:38:40,411.48,48.98,36.77,37.61
4:38:50,411.51,49,36.79,37.63
4:39:00,411.56,49.02,36.81,37.64
4:39:10,411.59,49.04,36.82,37.66
4:39:20,411.62,49.05,36.82,37.68
4:39:30,411.65,49.06,36.83,37.68
4:39:40,411.68,49.08,36.84,37.7
4:39:50,411.71,49.09,36.85,37.71
4:40:00,411.73,49.11,36.85,37.72
4:40:10,411.75,49.12,36.86,37.75
4:40:20,411.78,49.15,36.87,37.77
4:40:30,411.81,49.16,36.88,37.79
4:40:40,411.83,49.18,36.89,37.8
4:40:50,411.84,49.19,36.91,37.82
4:41:00,411.87,49.22,36.94,37.84
4:41:10,411.89,49.24,36.96,37.85
4:41:20,411.9,49.25,36.96,37.86
4:41:30,411.91,49.26,36.97,37.86
4:41:40,411.92,49.27,36.98,37.88
4:41:50,411.94,49.29,36.99,37.9
4:42:00,411.96,49.31,37.01,37.91
4:42:10,411.97,49.32,37.03,37.91
4:42:20,411.99,49.33,37.05,37.93
4:42:30,412,49.35,37.08,37.94
4:42:40,412.01,49.36,37.1,37.97
4:42:50,412.01,49.37,37.12,37.99
4:43:00,412.03,49.4,37.14,38.01
4:43:10,412.03,49.4,37.14,38.02
4:43:20,412.04,49.42,37.16,38.03
4:43:30,412.04,49.43,37.17,38.03
4:43:40,412.05,49.45,37.19,38.03
4:43:50,412.05,49.46,37.2,38.04
4:44:00,412.06,49.48,37.22,38.07
4:44:10,412.07,49.49,37.24,38.09
4:44:20,412.07,49.5,37.25,38.11
4:44:30,412.08,49.52,37.27,38.11
4:44:40,412.09,49.53,37.27,38.1
4:44:50,412.09,49.54,37.27,38.1
4:45:00,412.09,49.55,37.28,38.12
4:45:10,412.1,49.56,37.28,38.13
4:45:20,412.11,49.56,37.28,38.14
4:45:30,412.11,49.57,37.28,38.16
4:45:40,412.11,49.58,37.29,38.18
4:45:50,412.11,49.59,37.31,38.2
4:46:00,412.12,49.61,37.33,38.22
4:46:10,412.13,49.62,37.34,38.22
4:46:20,412.13,49.64,37.35,38.23
4:46:30,412.13,49.64,37.36,38.23
4:46:40,412.13,49.65,37.36,38.25
4:46:50,412.13,49.66,37.37,38.24
4:47:00,412.13,49.66,37.37,38.26
4:47:10,412.13,49.67,37.39,38.27
4:47:20,412.15,49.7,37.41,38.3
4:47:30,412.15,49.71,37.42,38.3
4:47:40,412.16,49.72,37.43,38.31
4:47:50,412.16,49.73,37.43,38.31
4:48:00,412.16,49.74,37.44,38.32
4:48:10,412.16,49.75,37.45,38.34
4:48:20,412.17,49.76,37.45,38.35
4:48:30,412.16,49.76,37.45,38.36
4:48:40,412.16,49.77,37.47,38.38
4:48:50,412.17,49.79,37.48,38.38
4:49:00,412.16,49.79,37.48,38.38
4:49:10,412.17,49.8,37.49,38.39
4:49:20,412.17,49.81,37.49,38.41
4:49:30,412.17,49.83,37.5,38.42
4:49:40,412.18,49.84,37.52,38.44
4:49:50,412.18,49.86,37.54,38.46
4:50:00,412.18,49.87,37.55,38.46
4:50:10,412.18,49.88,37.56,38.47
4:50:20,412.19,49.89,37.56,38.48
4:50:30,412.19,49.9,37.56,38.48
4:50:40,412.19,49.9,37.56,38.49
4:50:50,412.19,49.92,37.58,38.5
4:51:00,412.19,49.93,37.61,38.51
4:51:10,412.19,49.93,37.62,38.52
4:51:20,412.19,49.94,37.63,38.51
4:51:30,412.19,49.94,37.63,38.52
4:51:40,412.19,49.95,37.63,38.53
4:51:50,412.2,49.97,37.63,38.54
4:52:00,412.2,49.97,37.64,38.55
4:52:10,412.2,49.98,37.65,38.56
4:52:20,412.2,49.98,37.66,38.58
4:52:30,412.21,50,37.67,38.59
4:52:40,412.2,50,37.67,38.59
4:52:50,412.21,50.01,37.68,38.6
4:53:00,412.22,50.03,37.7,38.62
4:53:10,412.21,50.03,37.69,38.61
4:53:20,412.21,50.04,37.7,38.62
4:53:30,412.21,50.04,37.7,38.64
4:53:40,412.21,50.05,37.71,38.66
4:53:50,412.21,50.05,37.72,38.65
4:54:00,412.21,50.07,37.73,38.67
4:54:10,412.21,50.08,37.74,38.67
4:54:20,412.21,50.08,37.74,38.67
4:54:30,412.22,50.09,37.75,38.69
4:54:40,412.22,50.1,37.75,38.69
4:54:50,412.22,50.11,37.76,38.69
4:55:00,412.22,50.11,37.76,38.7
4:55:10,412.22,50.11,37.77,38.71
4:55:20,412.22,50.12,37.79,38.72
4:55:30,412.23,50.13,37.8,38.73
4:55:40,412.22,50.12,37.8,38.71
4:55:50,412.22,50.13,37.8,38.73
4:56:00,412.21,50.13,37.79,38.72
4:56:10,412.21,50.14,37.8,38.73
4:56:20,412.22,50.16,37.81,38.76
4:56:30,412.23,50.17,37.83,38.77
4:56:40,412.23,50.18,37.83,38.77
4:56:50,412.23,50.18,37.83,38.78
4:57:00,412.23,50.19,37.83,38.79
4:57:10,412.23,50.2,37.83,38.8
4:57:20,412.22,50.2,37.84,38.8
4:57:30,412.23,50.21,37.85,38.8
4:57:40,412.23,50.22,37.85,38.8
4:57:50,412.23,50.22,37.87,38.8
4:58:00,412.23,50.23,37.87,38.81
4:58:10,412.22,50.23,37.87,38.82
4:58:20,412.23,50.24,37.88,38.84
4:58:30,412.23,50.24,37.88,38.85
4:58:40,412.24,50.25,37.9,38.84
4:58:50,412.23,50.25,37.9,38.85
4:59:00,412.23,50.25,37.89,38.86
4:59:10,412.23,50.27,37.91,38.87
4:59:20,412.23,50.27,37.91,38.88
4:59:30,412.23,50.28,37.91,38.88
4:59:40,412.24,50.29,37.92,38.9
4:59:50,412.24,50.29,37.93,38.9
5:00:00,412.23,50.3,37.93,38.91
5:00:10,412.24,50.31,37.94,38.92
5:00:20,412.24,50.32,37.96,38.92
5:00:30,412.25,50.33,37.96,38.92
5:00:40,412.24,50.33,37.96,38.93
5:00:50,412.24,50.33,37.96,38.94
5:01:00,412.24,50.34,37.97,38.95
5:01:10,412.24,50.34,37.97,38.95
5:01:20,412.24,50.35,37.98,38.95
5:01:30,412.24,50.36,37.99,38.95
5:01:40,412.24,50.36,38,38.97
5:01:50,412.24,50.37,37.99,38.97
5:02:00,412.24,50.37,38,38.97
5:02:10,412.24,50.38,38.01,38.97
5:02:20,412.24,50.38,38.01,38.97
5:02:30,412.24,50.38,38.02,38.97
5:02:40,412.25,50.39,38.03,38.99
5:02:50,412.24,50.4,38.03,39.01
5:03:00,412.23,50.4,38.03,39
5:03:10,412.24,50.41,38.04,39.01
5:03:20,412.25,50.42,38.05,39.03
5:03:30,412.25,50.42,38.06,39.02
5:03:40,412.24,50.42,38.06,39.03
5:03:50,412.25,50.44,38.07,39.04
5:04:00,412.25,50.44,38.08,39.04
5:04:10,412.26,50.45,38.09,39.05
5:04:20,412.26,50.45,38.09,39.06
5:04:30,412.25,50.46,38.09,39.06
5:04:40,412.25,50.46,38.1,39.06
5:04:50,412.25,50.47,38.1,39.06
5:05:00,412.24,50.46,38.1,39.06
5:05:10,412.25,50.48,38.11,39.07
5:05:20,412.25,50.49,38.12,39.08
5:05:30,412.25,50.49,38.11,39.09
5:05:40,412.24,50.5,38.11,39.09
5:05:50,412.25,50.51,38.13,39.1
5:06:00,412.24,50.5,38.13,39.1
5:06:10,412.25,50.52,38.14,39.11
5:06:20,412.25,50.52,38.15,39.13
5:06:30,412.26,50.53,38.16,39.13
5:06:40,412.26,50.53,38.16,39.13
5:06:50,412.25,50.53,38.16,39.13
5:07:00,412.25,50.53,38.16,39.13
5:07:10,412.25,50.54,38.16,39.14
5:07:20,412.26,50.55,38.17,39.14
5:07:30,412.26,50.56,38.17,39.15
5:07:40,412.25,50.55,38.17,39.14
5:07:50,412.25,50.56,38.19,39.16
5:08:00,412.25,50.57,38.19,39.16
5:08:10,412.26,50.57,38.2,39.18
5:08:20,412.25,50.57,38.19,39.18
5:08:30,412.26,50.58,38.19,39.19
5:08:40,412.25,50.58,38.2,39.19
5:08:50,412.25,50.58,38.2,39.19
5:09:00,412.25,50.59,38.2,39.2
5:09:10,412.25,50.6,38.22,39.21
5:09:20,412.26,50.6,38.21,39.21
5:09:30,412.25,50.6,38.21,39.21
5:09:40,412.25,50.6,38.21,39.21
5:09:50,412.25,50.61,38.2,39.21
5:10:00,412.24,50.61,38.21,39.22
5:10:10,412.25,50.62,38.22,39.23
5:10:20,412.25,50.63,38.22,39.24
5:10:30,412.26,50.64,38.23,39.24
5:10:40,412.25,50.64,38.24,39.25
5:10:50,412.25,50.64,38.25,39.26
5:11:00,412.25,50.65,38.26,39.27
5:11:10,412.25,50.66,38.27,39.26
5:11:20,412.25,50.66,38.27,39.26
5:11:30,412.25,50.66,38.27,39.26
5:11:40,412.25,50.66,38.27,39.27
5:11:50,412.25,50.67,38.28,39.27
5:12:00,412.25,50.67,38.29,39.27
5:12:10,412.25,50.66,38.29,39.25
5:12:20,412.24,50.66,38.31,39.28
5:12:30,412.25,50.67,38.34,39.29
5:12:40,412.25,50.67,38.36,39.28
5:12:50,412.25,50.68,38.37,39.29
5:13:00,412.25,50.68,38.38,39.29
5:13:10,412.24,50.69,38.37,39.3
5:13:20,412.25,50.7,38.38,39.32
5:13:30,412.24,50.7,38.4,39.31
5:13:40,412.25,50.71,38.42,39.33
5:13:50,412.25,50.73,38.44,39.34
5:14:00,412.25,50.74,38.46,39.34
5:14:10,412.25,50.74,38.48,39.34
5:14:20,412.25,50.75,38.48,39.35
5:14:30,412.24,50.74,38.46,39.35
